Name	size	covered	sum	mean0	mean	min	max
COL10A1|ENST00000651968.1|8	270	270	55.371	0.205078	0.205078	-4.397	2.928
DSP|ENST00000379802.8|1	270	270	119.216	0.441541	0.441541	-2.356	4.735
DSP|ENST00000379802.8|2	270	270	176.641	0.654226	0.654226	-2.356	5.22
DSP|ENST00000379802.8|3	270	270	302.971	1.12211	1.12211	-1.414	6.839
DSP|ENST00000379802.8|4	270	270	161.731	0.599004	0.599004	-2.39	6.839
DSP|ENST00000379802.8|5	270	270	29.885	0.110685	0.110685	-2.39	3.23
DSP|ENST00000379802.8|6	270	270	23.978	0.0888074	0.0888074	-2.39	3.23
EEF1E1|ENST00000379715.10|2	270	270	473.969	1.75544	1.75544	-4.001	7.977
EEF1E1|ENST00000379715.10|3	270	270	219.321	0.8123	0.8123	-1.963	6.409
ELOVL4|ENST00000369816.5|1	270	270	-3.944	-0.0146074	-0.0146074	-2.913	0.199
ELOVL4|ENST00000369816.5|2	270	270	14.421	0.0534111	0.0534111	-1.87	0.199
ELOVL4|ENST00000369816.5|3	270	270	17.789	0.0658852	0.0658852	-1.87	0.182
ELOVL4|ENST00000369816.5|4	270	270	14.626	0.0541704	0.0541704	-1.595	0.182
ELOVL4|ENST00000369816.5|5	270	270	6.346	0.0235037	0.0235037	-1.844	0.182
ELOVL4|ENST00000369816.5|6	270	270	10.877	0.0402852	0.0402852	-1.844	0.171
ELOVL4|ENST00000369816.5|7	270	270	19.856	0.0735407	0.0735407	-1.67	0.171
ELOVL4|ENST00000369816.5|8	270	270	18.664	0.0691259	0.0691259	-2.106	0.171
ELOVL4|ENST00000369816.5|9	270	270	9.656	0.035763	0.035763	-2.138	0.171
ELOVL4|ENST00000369816.5|10	270	270	11.631	0.0430778	0.0430778	-2.138	0.171
ELOVL4|ENST00000369816.5|11	270	270	24.801	0.0918556	0.0918556	-1.844	0.171
ELOVL4|ENST00000369816.5|12	270	270	20.275	0.0750926	0.0750926	-1.987	0.171
ELOVL4|ENST00000369816.5|13	270	270	20.209	0.0748481	0.0748481	-1.987	0.171
EYA4|ENST00000355286.12|1	270	270	23.979	0.0888111	0.0888111	-4.191	3.358
EYA4|ENST00000355286.12|2	270	270	20.363	0.0754185	0.0754185	-4.191	3.223
EYA4|ENST00000355286.12|3	270	270	14.189	0.0525519	0.0525519	-2.973	3.223
EYA4|ENST00000355286.12|4	270	270	-2.467	-0.00913704	-0.00913704	-2.973	2.608
EYA4|ENST00000355286.12|5	270	270	1.53	0.00566667	0.00566667	-3.174	1.417
EYA4|ENST00000355286.12|6	270	270	1.12	0.00414815	0.00414815	-3.174	0.933
EYA4|ENST00000355286.12|7	270	270	22.743	0.0842333	0.0842333	-2.797	2.357
EYA4|ENST00000355286.12|8	270	270	24.677	0.0913963	0.0913963	-2.535	2.767
EYA4|ENST00000355286.12|9	270	270	33.704	0.12483	0.12483	-2.903	2.925
EYA4|ENST00000355286.12|10	270	270	38.317	0.141915	0.141915	-2.903	3.018
EYA4|ENST00000355286.12|11	270	270	2.65	0.00981482	0.00981482	-4.249	3.198
EYA4|ENST00000355286.12|12	270	270	-1.306	-0.00483704	-0.00483704	-4.249	3.198
EYA4|ENST00000355286.12|13	270	270	-28.438	-0.105326	-0.105326	-3.712	3.093
EYA4|ENST00000355286.12|14	270	270	-30.43	-0.112704	-0.112704	-3.712	3.392
EYA4|ENST00000355286.12|15	270	270	1.734	0.00642222	0.00642222	-4.804	3.392
EYA4|ENST00000355286.12|16	270	270	50.066	0.18543	0.18543	-4.804	4.861
EYA4|ENST00000355286.12|17	270	270	206.65	0.76537	0.76537	-3.371	5.035
EYA4|ENST00000355286.12|18	270	270	154.778	0.573252	0.573252	-2.397	5.035
EYA4|ENST00000355286.12|19	270	270	-20.128	-0.0745481	-0.0745481	-2.85	1.193
EYA4|ENST00000355286.12|20	270	270	94.958	0.351696	0.351696	-2.85	4.406
EYA4|ENST00000355286.12|21	270	270	153.553	0.568715	0.568715	-3.97	4.406
EYA4|ENST00000355286.12|22	270	270	77.947	0.288693	0.288693	-3.97	3.652
EYA4|ENST00000355286.12|23	270	270	65.361	0.242078	0.242078	-2.683	3.521
EYA4|ENST00000355286.12|24	270	270	37.521	0.138967	0.138967	-3.158	3.521
FOXC1|ENST00000645831.2|1	270	270	660.637	2.4468	2.4468	-3.09	8.873
FOXC1|ENST00000645831.2|2	270	270	956.362	3.54208	3.54208	-1.34	9.013
FOXC1|ENST00000645831.2|3	270	270	1049.25	3.88612	3.88612	-1.062	9.013
FOXC1|ENST00000645831.2|4	270	270	522.857	1.93651	1.93651	-2.482	9.013
FOXC1|ENST00000645831.2|5	270	270	238.085	0.881796	0.881796	-2.482	4.527
FOXC1|ENST00000645831.2|6	270	270	146.36	0.542074	0.542074	-3.035	4.527
FOXC1|ENST00000645831.2|7	270	270	88.069	0.326181	0.326181	-3.035	5.186
FOXC1|ENST00000645831.2|8	270	270	233.278	0.863993	0.863993	-2.448	5.806
FOXC1|ENST00000645831.2|9	270	270	470.278	1.74177	1.74177	-1.719	6.407
FOXC1|ENST00000645831.2|10	270	270	694.151	2.57093	2.57093	-2.984	6.753
FOXC1|ENST00000645831.2|11	270	270	637.674	2.36176	2.36176	-2.984	6.753
HIVEP2|ENST00000367603.8|2	270	270	20.963	0.0776407	0.0776407	-4.331	0.221
HIVEP2|ENST00000367603.8|3	270	270	14.449	0.0535148	0.0535148	-4.331	0.221
HIVEP2|ENST00000367603.8|4	270	270	20.16	0.0746667	0.0746667	-2.741	0.221
HIVEP2|ENST00000367603.8|5	270	270	17.751	0.0657444	0.0657444	-2.741	0.221
HIVEP2|ENST00000367603.8|6	270	270	17.539	0.0649593	0.0649593	-1.231	0.221
HIVEP2|ENST00000367603.8|7	270	270	26.374	0.0976815	0.0976815	-1.147	0.221
HIVEP2|ENST00000367603.8|8	270	270	28.63	0.106037	0.106037	-1.57	0.221
HIVEP2|ENST00000367603.8|9	270	270	22.132	0.0819704	0.0819704	-1.57	0.221
HIVEP2|ENST00000367603.8|10	270	270	14.679	0.0543667	0.0543667	-2.58	0.221
HIVEP2|ENST00000367603.8|11	270	270	4.303	0.015937	0.015937	-2.58	0.221
HIVEP2|ENST00000367603.8|12	270	270	2.49	0.00922222	0.00922222	-2.638	0.221
HMGA1|ENST00000311487.9|1	270	270	-3.384	-0.0125333	-0.0125333	-2.732	0.811
HMGA1|ENST00000311487.9|2	270	270	-12.695	-0.0470185	-0.0470185	-2.763	0.452
HMGA1|ENST00000311487.9|3	270	270	15.63	0.0578889	0.0578889	-2.763	0.452
HMGA1|ENST00000311487.9|4	270	270	23.242	0.0860815	0.0860815	-2.781	0.452
HMGA1|ENST00000311487.9|5	270	270	8.887	0.0329148	0.0329148	-2.781	0.452
HMGA1|ENST00000311487.9|6	270	270	21.779	0.080663	0.080663	-2.682	0.452
HMGA1|ENST00000311487.9|7	270	270	13.22	0.048963	0.048963	-2.52	0.452
HMGA1|ENST00000311487.9|8	270	270	15.201	0.0563	0.0563	-2.52	0.452
HMGA1|ENST00000311487.9|9	270	270	15.767	0.0583963	0.0583963	-2.075	0.452
KHDRBS2|ENST00000281156.5|1	270	270	56.676	0.209911	0.209911	-3.984	3.491
KHDRBS2|ENST00000281156.5|2	270	270	-3.646	-0.0135037	-0.0135037	-3.121	3.491
KHDRBS2|ENST00000281156.5|3	270	270	-14.815	-0.0548704	-0.0548704	-2.146	1.886
KHDRBS2|ENST00000281156.5|4	270	270	-11.886	-0.0440222	-0.0440222	-3.659	2.874
KHDRBS2|ENST00000281156.5|5	270	270	1.293	0.00478889	0.00478889	-3.659	2.874
KHDRBS2|ENST00000281156.5|6	270	270	21.135	0.0782778	0.0782778	-3.483	2.952
KHDRBS2|ENST00000281156.5|7	270	270	14.807	0.0548407	0.0548407	-3.911	2.952
LAMA4|ENST00000230538.12|1	270	270	25.678	0.0951037	0.0951037	-3.73	2.782
LAMA4|ENST00000230538.12|2	270	270	-5.692	-0.0210815	-0.0210815	-2.812	3.018
LAMA4|ENST00000230538.12|3	270	270	0.496	0.00183704	0.00183704	-2.812	3.018
LAMA4|ENST00000230538.12|4	270	270	-11.181	-0.0414111	-0.0414111	-2.88	3.018
LAMA4|ENST00000230538.12|5	270	270	-26.909	-0.099663	-0.099663	-2.88	2.501
LAMA4|ENST00000230538.12|6	270	270	24.655	0.0913148	0.0913148	-2.755	2.743
LAMA4|ENST00000230538.12|7	270	270	47.262	0.175044	0.175044	-2.755	2.743
LAMA4|ENST00000230538.12|10	270	270	31.1	0.115185	0.115185	-1.723	0.365
LAMA4|ENST00000230538.12|11	270	270	29.95	0.110926	0.110926	-1.723	0.365
NT5E|ENST00000257770.8|1	270	270	42.279	0.156589	0.156589	-1.842	1.318
NT5E|ENST00000257770.8|2	270	270	27.008	0.10003	0.10003	-2.245	1.255
NT5E|ENST00000257770.8|3	270	270	16.176	0.0599111	0.0599111	-2.859	1.253
NT5E|ENST00000257770.8|4	270	270	24.06	0.0891111	0.0891111	-2.859	1.222
NT5E|ENST00000257770.8|5	270	270	34.206	0.126689	0.126689	-2.119	1.322
NT5E|ENST00000257770.8|6	270	270	47.481	0.175856	0.175856	-2.119	1.322
NT5E|ENST00000257770.8|7	270	270	50.33	0.186407	0.186407	-3.116	1.322
NT5E|ENST00000257770.8|8	270	270	34.517	0.127841	0.127841	-3.116	1.291
NT5E|ENST00000257770.8|9	270	270	6.443	0.023863	0.023863	-3.361	1.061
NT5E|ENST00000257770.8|10	270	270	-26.955	-0.0998333	-0.0998333	-3.361	0.754
NT5E|ENST00000257770.8|11	270	270	-55.835	-0.206796	-0.206796	-2.781	0.257
NT5E|ENST00000257770.8|12	270	270	-14.078	-0.0521407	-0.0521407	-2.735	1.204
NT5E|ENST00000257770.8|13	270	270	-0.0110002	-4.07416e-05	-4.07416e-05	-2.735	1.204
NUS1|ENST00000368494.4|1	270	270	24.761	0.0917074	0.0917074	-2.579	2.204
NUS1|ENST00000368494.4|2	270	270	39.347	0.14573	0.14573	-2.707	2.031
NUS1|ENST00000368494.4|3	270	270	24.89	0.0921852	0.0921852	-3.335	1.993
NUS1|ENST00000368494.4|4	270	270	27.892	0.103304	0.103304	-3.335	2.077
NUS1|ENST00000368494.4|5	270	270	41.39	0.153296	0.153296	-4.055	2.133
NUS1|ENST00000368494.4|6	270	270	46.572	0.172489	0.172489	-4.055	2.133
NUS1|ENST00000368494.4|7	270	270	8.229	0.0304778	0.0304778	-2.475	1.937
NUS1|ENST00000368494.4|8	270	270	-36.332	-0.134563	-0.134563	-2.475	1.847
NUS1|ENST00000368494.4|9	270	270	-16.144	-0.0597926	-0.0597926	-2.127	0.927
NUS1|ENST00000368494.4|10	270	270	-33.013	-0.12227	-0.12227	-3.109	1.442
NUS1|ENST00000368494.4|11	270	270	-15.208	-0.0563259	-0.0563259	-3.109	2.67
NUS1|ENST00000368494.4|12	270	270	10.999	0.040737	0.040737	-3.127	2.688
NUS1|ENST00000368494.4|13	270	270	-2.359	-0.00873704	-0.00873704	-3.127	2.688
NUS1|ENST00000368494.4|14	270	270	13.363	0.0494926	0.0494926	-3.941	2.471
NUS1|ENST00000368494.4|15	270	270	-30.22	-0.111926	-0.111926	-3.941	3.104
NUS1|ENST00000368494.4|16	270	270	-9.161	-0.0339296	-0.0339296	-3.47	3.104
NUS1|ENST00000368494.4|17	270	270	31.638	0.117178	0.117178	-3.542	2.886
NUS1|ENST00000368494.4|18	270	270	-10.66	-0.0394815	-0.0394815	-3.542	3.136
NUS1|ENST00000368494.4|19	270	270	-19.98	-0.074	-0.074	-3.542	3.136
NUS1|ENST00000368494.4|20	270	270	2.448	0.00906667	0.00906667	-3.29	2.577
NUS1|ENST00000368494.4|21	270	270	-16.082	-0.059563	-0.059563	-4.139	2.572
NUS1|ENST00000368494.4|22	270	270	-11.332	-0.0419704	-0.0419704	-4.139	3.079
NUS1|ENST00000368494.4|23	270	270	32.439	0.120144	0.120144	-2.716	3.079
NUS1|ENST00000368494.4|24	270	270	52.142	0.193119	0.193119	-1.966	3.079
NUS1|ENST00000368494.4|25	270	270	47.298	0.175178	0.175178	-2.725	2.871
NUS1|ENST00000368494.4|26	270	270	33.483	0.124011	0.124011	-2.725	0.365
NUS1|ENST00000368494.4|27	270	270	30.596	0.113319	0.113319	-2.725	0.365
PHIP|ENST00000275034.5|1	270	270	-56.694	-0.209978	-0.209978	-4.623	1.711
PHIP|ENST00000275034.5|2	270	270	-10.874	-0.0402741	-0.0402741	-4.623	2.975
PHIP|ENST00000275034.5|3	270	270	-22.599	-0.0837	-0.0837	-4.725	2.975
PHIP|ENST00000275034.5|8	270	270	25.086	0.0929111	0.0929111	-5.672	2.854
PHIP|ENST00000275034.5|9	270	270	2.859	0.0105889	0.0105889	-5.672	3.226
PHIP|ENST00000275034.5|10	270	270	-16.709	-0.0618852	-0.0618852	-3.933	3.226
PHIP|ENST00000275034.5|11	270	270	-12.14	-0.044963	-0.044963	-4.869	2.893
PHIP|ENST00000275034.5|12	270	270	15.034	0.0556815	0.0556815	-4.869	3.322
PHIP|ENST00000275034.5|13	270	270	-45.116	-0.167096	-0.167096	-3.137	3.322
PHIP|ENST00000275034.5|14	270	270	-114.009	-0.422256	-0.422256	-3.248	1.994
PHIP|ENST00000275034.5|15	270	270	-95.286	-0.352911	-0.352911	-3.248	1.525
PHIP|ENST00000275034.5|16	270	270	-28.066	-0.103948	-0.103948	-2.963	3.462
PHIP|ENST00000275034.5|17	270	270	84.067	0.311359	0.311359	-2.121	3.65
PHIP|ENST00000275034.5|18	270	270	75.099	0.278144	0.278144	-4.052	3.65
PHIP|ENST00000275034.5|19	270	270	31.226	0.115652	0.115652	-4.052	2.958
PHIP|ENST00000275034.5|20	270	270	39.259	0.145404	0.145404	-3.089	2.958
PHIP|ENST00000275034.5|21	270	270	-0.584	-0.00216296	-0.00216296	-3.216	2.936
PHIP|ENST00000275034.5|22	270	270	8.389	0.0310704	0.0310704	-3.361	2.852
PHIP|ENST00000275034.5|23	270	270	8.791	0.0325593	0.0325593	-3.361	2.852
PHIP|ENST00000275034.5|26	270	270	31.94	0.118296	0.118296	-2.433	2.286
PHIP|ENST00000275034.5|27	270	270	10.206	0.0378	0.0378	-3.434	2.531
PHIP|ENST00000275034.5|28	270	270	-6.0	-0.0222222	-0.0222222	-3.434	2.531
PHIP|ENST00000275034.5|29	270	270	-4.775	-0.0176852	-0.0176852	-2.412	2.32
PHIP|ENST00000275034.5|30	270	270	22.626	0.0838	0.0838	-2.921	2.32
PHIP|ENST00000275034.5|31	270	270	7.255	0.0268704	0.0268704	-2.921	2.105
PHIP|ENST00000275034.5|32	270	270	-38.189	-0.141441	-0.141441	-3.279	2.218
PHIP|ENST00000275034.5|33	270	270	-21.926	-0.0812074	-0.0812074	-3.452	2.404
PHIP|ENST00000275034.5|34	270	270	7.377	0.0273222	0.0273222	-3.452	2.438
PHIP|ENST00000275034.5|35	270	270	8.486	0.0314296	0.0314296	-5.046	2.831
PHIP|ENST00000275034.5|36	270	270	-22.575	-0.0836111	-0.0836111	-5.046	2.831
PHIP|ENST00000275034.5|37	270	270	-23.618	-0.0874741	-0.0874741	-3.295	2.678
PHIP|ENST00000275034.5|38	270	270	19.557	0.0724333	0.0724333	-3.295	2.597
PHIP|ENST00000275034.5|39	270	270	-6.535	-0.0242037	-0.0242037	-3.357	2.266
PHIP|ENST00000275034.5|40	270	270	-34.281	-0.126967	-0.126967	-4.093	1.578
PHIP|ENST00000275034.5|41	270	270	34.006	0.125948	0.125948	-4.093	3.016
PHIP|ENST00000275034.5|42	270	270	62.501	0.231485	0.231485	-2.839	3.402
PHIP|ENST00000275034.5|43	270	270	12.972	0.0480444	0.0480444	-2.839	3.402
PHIP|ENST00000275034.5|44	270	270	-55.621	-0.206004	-0.206004	-4.023	2.186
PHIP|ENST00000275034.5|45	270	270	-44.392	-0.164415	-0.164415	-4.023	2.667
PHIP|ENST00000275034.5|46	270	270	-20.158	-0.0746593	-0.0746593	-4.023	2.667
PPP2R5D|ENST00000485511.6|1	270	270	93.914	0.34783	0.34783	-9.418	4.779
PPP2R5D|ENST00000485511.6|2	270	270	-75.92	-0.281185	-0.281185	-9.418	4.779
PPP2R5D|ENST00000485511.6|3	270	270	-51.637	-0.191248	-0.191248	-6.404	3.457
PPP2R5D|ENST00000485511.6|4	270	270	52.611	0.194856	0.194856	-5.381	4.187
PPP2R5D|ENST00000485511.6|5	270	270	170.253	0.630567	0.630567	-3.282	4.272
PPP2R5D|ENST00000485511.6|6	270	270	122.388	0.453289	0.453289	-3.282	4.272
PPP2R5D|ENST00000485511.6|7	270	270	20.499	0.0759222	0.0759222	-5.871	3.106
RUNX2|ENST00000647337.2|1	270	270	-0.112	-0.000414814	-0.000414814	-2.662	2.791
RUNX2|ENST00000647337.2|2	270	270	40.38	0.149556	0.149556	-2.341	2.936
RUNX2|ENST00000647337.2|3	270	270	93.017	0.344507	0.344507	-2.231	3.168
RUNX2|ENST00000647337.2|4	270	270	81.327	0.301211	0.301211	-2.923	3.419
RUNX2|ENST00000647337.2|5	270	270	58.384	0.216237	0.216237	-2.923	3.419
RUNX2|ENST00000647337.2|6	270	270	66.287	0.245507	0.245507	-2.857	3.526
RUNX2|ENST00000647337.2|9	270	270	16.013	0.0593074	0.0593074	-6.01	2.763
RUNX2|ENST00000647337.2|10	270	270	-10.194	-0.0377556	-0.0377556	-2.889	3.283
RUNX2|ENST00000647337.2|11	270	270	-16.958	-0.0628074	-0.0628074	-2.45	3.283
RUNX2|ENST00000647337.2|12	270	270	43.67	0.161741	0.161741	-3.788	3.859
RUNX2|ENST00000647337.2|13	270	270	100.173	0.371011	0.371011	-3.788	3.859
RUNX2|ENST00000647337.2|14	270	270	40.918	0.151548	0.151548	-1.991	3.859
RUNX2|ENST00000647337.2|15	270	270	-21.493	-0.0796037	-0.0796037	-1.903	2.906
RUNX2|ENST00000647337.2|16	270	270	-4.342	-0.0160815	-0.0160815	-2.368	2.906
RUNX2|ENST00000647337.2|17	270	270	-0.622	-0.0023037	-0.0023037	-2.368	1.168
RUNX2|ENST00000647337.2|18	270	270	0.598999	0.00221852	0.00221852	-2.283	3.605
RUNX2|ENST00000647337.2|19	270	270	63.178	0.233993	0.233993	-2.283	3.605
RUNX2|ENST00000647337.2|20	270	270	107.603	0.39853	0.39853	-2.102	3.926
RUNX2|ENST00000647337.2|21	270	270	89.672	0.332119	0.332119	-2.052	3.926
RUNX2|ENST00000647337.2|22	270	270	170.016	0.629689	0.629689	-2.375	4.19
RUNX2|ENST00000647337.2|23	270	270	346.543	1.28349	1.28349	-2.375	4.19
RUNX2|ENST00000647337.2|24	270	270	289.658	1.07281	1.07281	-1.378	4.19
RUNX2|ENST00000647337.2|25	270	270	106.719	0.395256	0.395256	-1.903	3.346
RUNX2|ENST00000647337.2|26	270	270	95.587	0.354026	0.354026	-1.931	3.518
RUNX2|ENST00000647337.2|27	270	270	104.598	0.3874	0.3874	-2.085	3.518
SIM1|ENST00000369208.8|1	270	270	8.078	0.0299185	0.0299185	-3.933	3.394
SIM1|ENST00000369208.8|2	270	270	42.35	0.156852	0.156852	-3.647	3.394
SIM1|ENST00000369208.8|3	270	270	63.458	0.23503	0.23503	-1.261	1.171
SIM1|ENST00000369208.8|4	270	270	54.752	0.202785	0.202785	-2.438	0.723
SIM1|ENST00000369208.8|5	270	270	49.89	0.184778	0.184778	-4.113	0.723
SIM1|ENST00000369208.8|6	270	270	57.513	0.213011	0.213011	-4.113	0.723
SIM1|ENST00000369208.8|7	270	270	49.744	0.184237	0.184237	-2.769	0.723
SIM1|ENST00000369208.8|8	270	270	45.975	0.170278	0.170278	-2.769	0.723
SIM1|ENST00000369208.8|9	270	270	52.837	0.195693	0.195693	-2.659	0.723
SIM1|ENST00000369208.8|12	270	270	32.08	0.118815	0.118815	-2.18	0.252
SIM1|ENST00000369208.8|13	270	270	32.313	0.119678	0.119678	-2.293	0.252
SIM1|ENST00000369208.8|14	270	270	27.347	0.101285	0.101285	-3.722	0.252
SIM1|ENST00000369208.8|15	270	270	26.178	0.0969556	0.0969556	-3.722	0.252
SIM1|ENST00000369208.8|16	270	270	27.529	0.101959	0.101959	-2.414	0.252
SIM1|ENST00000369208.8|17	270	270	22.689	0.0840333	0.0840333	-2.414	0.252
SIM1|ENST00000369208.8|18	270	270	22.914	0.0848667	0.0848667	-2.531	0.252
SIM1|ENST00000369208.8|19	270	270	28.831	0.106781	0.106781	-2.531	0.252
SIM1|ENST00000369208.8|20	270	270	24.494	0.0907185	0.0907185	-2.322	0.252
SIM1|ENST00000369208.8|21	270	270	31.066	0.115059	0.115059	-2.299	0.252
SIM1|ENST00000369208.8|22	270	270	30.428	0.112696	0.112696	-1.754	2.164
SIM1|ENST00000369208.8|23	270	270	41.814	0.154867	0.154867	-3.572	2.661
SIM1|ENST00000369208.8|24	270	270	81.595	0.302204	0.302204	-3.572	2.661
SIM1|ENST00000369208.8|25	270	270	88.718	0.328585	0.328585	-3.542	2.633
SIM1|ENST00000369208.8|26	270	270	44.123	0.163419	0.163419	-3.542	2.58
SIM1|ENST00000369208.8|29	270	270	92.345	0.342019	0.342019	-2.375	3.083
SIM1|ENST00000369208.8|30	270	270	85.032	0.314933	0.314933	-2.23	2.988
SIM1|ENST00000369208.8|31	270	270	57.105	0.2115	0.2115	-2.399	1.735
SIM1|ENST00000369208.8|32	270	270	2.307	0.00854444	0.00854444	-2.603	0.252
SIM1|ENST00000369208.8|33	270	270	19.392	0.0718222	0.0718222	-2.603	1.502
SIM1|ENST00000369208.8|34	270	270	33.74	0.124963	0.124963	-2.286	1.502
SIM1|ENST00000369208.8|35	270	270	30.261	0.112078	0.112078	-2.955	1.475
SIM1|ENST00000369208.8|36	270	270	14.967	0.0554333	0.0554333	-2.955	0.645
SIM1|ENST00000369208.8|37	270	270	-4.228	-0.0156593	-0.0156593	-2.223	0.645
SIM1|ENST00000369208.8|38	270	270	-7.073	-0.0261963	-0.0261963	-2.223	0.719
SIM1|ENST00000369208.8|39	270	270	3.71	0.0137407	0.0137407	-1.985	0.761
SYNGAP1|ENST00000646630.1|1	270	270	92.55	0.342778	0.342778	-4.9	4.16
SYNGAP1|ENST00000646630.1|2	270	270	287.196	1.06369	1.06369	-4.9	4.519
SYNGAP1|ENST00000646630.1|3	270	270	443.386	1.64217	1.64217	-0.954	4.519
SYNGAP1|ENST00000646630.1|4	270	270	467.91	1.733	1.733	-1.274	4.24
SYNGAP1|ENST00000646630.1|5	270	270	393.856	1.45873	1.45873	-2.755	5.023
SYNGAP1|ENST00000646630.1|6	270	270	222.548	0.824252	0.824252	-2.908	5.023
SYNGAP1|ENST00000646630.1|7	270	270	152.287	0.564026	0.564026	-2.984	3.666
SYNGAP1|ENST00000646630.1|8	270	270	237.475	0.879537	0.879537	-2.984	4.413
SYNGAP1|ENST00000646630.1|9	270	270	256.574	0.950274	0.950274	-2.394	5.33
SYNGAP1|ENST00000646630.1|10	270	270	214.865	0.795796	0.795796	-2.394	5.33
SYNGAP1|ENST00000646630.1|11	270	270	243.281	0.901041	0.901041	-2.475	4.15
SYNGAP1|ENST00000646630.1|12	270	270	145.219	0.537848	0.537848	-2.475	4.15
SYNGAP1|ENST00000646630.1|13	270	270	88.049	0.326107	0.326107	-2.475	4.15
TAB2|ENST00000637181.2|1	270	270	14.921	0.055263	0.055263	-3.501	0.506
TAB2|ENST00000637181.2|2	270	270	20.208	0.0748444	0.0748444	-3.351	0.506
TAB2|ENST00000637181.2|3	270	270	-18.316	-0.067837	-0.067837	-2.64	0.506
TAB2|ENST00000637181.2|4	270	270	-18.373	-0.0680481	-0.0680481	-3.155	2.24
TAB2|ENST00000637181.2|5	270	270	250.765	0.928759	0.928759	-3.155	9.463
TAB2|ENST00000637181.2|6	270	270	682.415	2.52746	2.52746	-3.078	9.463
TAB2|ENST00000637181.2|7	270	270	471.487	1.74625	1.74625	-2.949	9.463
TAB2|ENST00000637181.2|8	270	270	58.942	0.218304	0.218304	-2.949	3.054
TAB2|ENST00000637181.2|9	270	270	33.337	0.12347	0.12347	-2.12	3.054
TAB2|ENST00000637181.2|10	270	270	46.714	0.173015	0.173015	-2.463	1.618
TAB2|ENST00000637181.2|11	270	270	48.619	0.18007	0.18007	-2.463	1.618
TAB2|ENST00000637181.2|12	270	270	8.941	0.0331148	0.0331148	-3.27	0.16
TAB2|ENST00000637181.2|13	270	270	6.472	0.0239704	0.0239704	-3.27	0.243
TFAP2B|ENST00000393655.4|1	270	270	-18.98	-0.0702963	-0.0702963	-3.73	2.151
TFAP2B|ENST00000393655.4|2	270	270	-30.675	-0.113611	-0.113611	-3.73	0.838
TFAP2B|ENST00000393655.4|3	270	270	-16.492	-0.0610815	-0.0610815	-3.293	1.896
TFAP2B|ENST00000393655.4|4	270	270	35.969	0.133219	0.133219	-3.293	2.215
TFAP2B|ENST00000393655.4|5	270	270	54.173	0.200641	0.200641	-2.797	2.215
TFAP2B|ENST00000393655.4|6	270	270	-14.799	-0.0548111	-0.0548111	-3.337	1.153
TFAP2B|ENST00000393655.4|7	270	270	-39.5	-0.146296	-0.146296	-3.337	1.063
TFAP2B|ENST00000393655.4|8	270	270	-14.517	-0.0537667	-0.0537667	-3.122	1.079
TFAP2B|ENST00000393655.4|9	270	270	20.824	0.0771259	0.0771259	-3.834	3.171
TFAP2B|ENST00000393655.4|10	270	270	187.987	0.696248	0.696248	-3.834	3.465
TFAP2B|ENST00000393655.4|11	270	270	220.07	0.815074	0.815074	-3.817	3.465
TFAP2B|ENST00000393655.4|12	270	270	80.17	0.296926	0.296926	-3.817	3.081
TFAP2B|ENST00000393655.4|13	270	270	28.418	0.105252	0.105252	-3.082	2.776
TFAP2B|ENST00000393655.4|14	270	270	12.099	0.0448111	0.0448111	-2.998	1.801
TFAP2B|ENST00000393655.4|15	270	270	49.046	0.181652	0.181652	-2.385	2.913
TFAP2B|ENST00000393655.4|16	270	270	35.379	0.131033	0.131033	-3.019	2.913
TFAP2B|ENST00000393655.4|17	270	270	-1.206	-0.00446667	-0.00446667	-3.019	3.286
TFAP2B|ENST00000393655.4|18	270	270	43.944	0.162756	0.162756	-2.762	3.459
TFAP2B|ENST00000393655.4|19	270	270	195.358	0.723548	0.723548	-3.326	4.762
TFAP2B|ENST00000393655.4|20	270	270	307.889	1.14033	1.14033	-3.326	4.762
TFAP2B|ENST00000393655.4|21	270	270	203.696	0.75443	0.75443	-1.999	4.341
TFAP2B|ENST00000393655.4|22	270	270	48.293	0.178863	0.178863	-3.141	3.806
TFAP2B|ENST00000393655.4|23	270	270	-0.666	-0.00246667	-0.00246667	-3.141	3.337
TFAP2B|ENST00000393655.4|24	270	270	8.091	0.0299667	0.0299667	-3.315	3.337
TFAP2B|ENST00000393655.4|25	270	270	-5.294	-0.0196074	-0.0196074	-4.036	3.477
TFAP2B|ENST00000393655.4|26	270	270	-10.995	-0.0407222	-0.0407222	-4.036	3.477
TFAP2B|ENST00000393655.4|27	270	270	-25.564	-0.0946815	-0.0946815	-3.651	3.08
TFAP2B|ENST00000393655.4|28	270	270	-49.697	-0.184063	-0.184063	-3.763	3.174
TFAP2B|ENST00000393655.4|29	270	270	-48.786	-0.180689	-0.180689	-3.763	3.174
TFAP2B|ENST00000393655.4|30	270	270	-54.163	-0.200604	-0.200604	-2.767	2.933
TFAP2B|ENST00000393655.4|31	270	270	-46.537	-0.172359	-0.172359	-2.656	2.933
VEGFA|ENST00000672860.3|1	270	270	29.871	0.110633	0.110633	-2.403	0.932
VEGFA|ENST00000672860.3|2	270	270	44.226	0.1638	0.1638	-2.067	1.596
VEGFA|ENST00000672860.3|3	270	270	60.647	0.224619	0.224619	-2.909	1.596
VEGFA|ENST00000672860.3|4	270	270	45.245	0.167574	0.167574	-2.909	1.596
